Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000015205.1,Pyrobaculum islandicum DSM 4184,0.53240589198036,0.45314685314685316,0.45268065268065266,0.4372960372960373,0.4456876456876457,0.47692307692307695,0.48158508158508156,0.4857808857808858,0.4988344988344988,0.5025641025641026,0.5011655011655012,0.5198135198135199,0.5086247086247087,0.5128205128205128,0.5156177156177156,0.5118881118881119,0.5002331002331002,0.5212121212121212,0.5006993006993007,0.51002331002331,0.5053613053613054,0.5212121212121212,0.5291375291375291,0.4853146853146853,0.5291375291375291,0.4988344988344988,0.5219216417910447,0.5205223880597015,0.5114325711619225
GCF_000385565.1,Archaeoglobus sulfaticallidus PM70-1,0.4859738495500085,0.43170838823012736,0.4308300395256917,0.4075537988581467,0.4382960035133948,0.43522178304787,0.43610013175230566,0.4413702239789196,0.43170838823012736,0.4308300395256917,0.4470794905577514,0.46157224418093984,0.4567413263065437,0.45761967501097933,0.4580588493631972,0.44420035149384884,0.47539543057996486,0.468804920913884,0.44244288224956063,0.4437609841827768,0.46748681898066785,0.44903339191564146,0.4428822495606327,0.450989010989011,0.4476693051890941,0.4509458864936208,0.4615046194456665,0.4672239331280246,0.4581866197183099
GCF_000151105.2,Thermococcus barophilus MP,0.41746898263027293,0.42786738351254483,0.4538530465949821,0.4014336917562724,0.3897849462365591,0.396505376344086,0.3709677419354839,0.414426523297491,0.3906810035842294,0.396505376344086,0.40636200716845877,0.4014336917562724,0.40770609318996415,0.4153225806451613,0.4050179211469534,0.3996415770609319,0.40636200716845877,0.4112903225806452,0.40949820788530467,0.4189068100358423,0.41801075268817206,0.396505376344086,0.3951612903225806,0.40591397849462363,0.41084229390681004,0.4096817570596145,0.4083370685791125,0.4020618556701031,0.4016136261766024
GCF_033472595.1,Methanoculleus receptaculi,0.7421568627450981,0.541275333662877,0.5818091942659417,0.5709342560553633,0.6080079090459714,0.5931784478497282,0.6262975778546713,0.643598615916955,0.6688086999505685,0.6693030153237766,0.6796836381611469,0.7073652990608008,0.6950074147305981,0.7187345526445873,0.7167572911517548,0.7048937221947602,0.7098368759268413,0.7286208601087494,0.7172516065249629,0.7291151754819575,0.7182402372713791,0.7226890756302521,0.7226890756302521,0.7009391992090954,0.717745921898171,0.7157686604053386,0.7192288680177954,0.7394957983193278,0.7424616905585764
GCF_000018305.1,Caldivirga maquilingensis IC-167,0.454362771020624,0.39255996084189915,0.4233969652471855,0.4145863925599608,0.41409691629955947,0.4331864904552129,0.42976015663240336,0.42633382280959375,0.44052863436123346,0.4331864904552129,0.44933920704845814,0.43954968184043075,0.42829172785119923,0.46157611355849243,0.4532550171316691,0.45374449339207046,0.4620655898188938,0.4503181595692609,0.4410181106216349,0.4312285854136074,0.4488497307880568,0.4351443954968184,0.44738130200685267,0.4522760646108664,0.42829172785119923,0.4243759177679883,0.4454233969652472,0.4356338717572198,0.4336759667156143
GCF_000016605.1,Metallosphaera sedula DSM 5348,0.5471004243281471,0.4101910828025478,0.4339702760084926,0.4101910828025478,0.43736730360934184,0.451380042462845,0.4585987261146497,0.4607218683651805,0.4526539278131635,0.481104033970276,0.5091295116772824,0.4997876857749469,0.4853503184713376,0.5010615711252654,0.4832271762208068,0.5121019108280255,0.5273885350318471,0.5116772823779193,0.516348195329087,0.5091295116772824,0.5112526539278132,0.5044585987261146,0.5273885350318471,0.5218683651804671,0.5201698513800425,0.5316348195329087,0.540552016985138,0.5329087048832272,0.5239915074309979
GCF_000015945.1,Staphylothermus marinus F1,0.2840705987488829,0.3359756097560976,0.32134146341463415,0.2939024390243902,0.276219512195122,0.26890243902439026,0.2524390243902439,0.2621951219512195,0.27195121951219514,0.27987804878048783,0.28780487804878047,0.2969512195121951,0.3073170731707317,0.275609756097561,0.2896341463414634,0.2701219512195122,0.2969512195121951,0.29634146341463413,0.29573170731707316,0.276219512195122,0.2804878048780488,0.27195121951219514,0.25670731707317074,0.275609756097561,0.2865853658536585,0.275609756097561,0.27378048780487807,0.3024390243902439,0.26707317073170733
GCF_000016125.1,Methanococcus maripaludis C5,0.25274486571879934,0.21176470588235294,0.23048128342245988,0.24064171122994651,0.21657754010695188,0.2283422459893048,0.25133689839572193,0.28556149732620323,0.25935828877005346,0.2679144385026738,0.30802139037433157,0.2636363636363636,0.25989304812834224,0.27647058823529413,0.2647058823529412,0.29518716577540105,0.29358288770053476,0.2903743315508021,0.2716577540106952,0.2663101604278075,0.2812834224598931,0.2657754010695187,0.26898395721925134,0.272192513368984,0.28288770053475937,0.23422459893048128,0.26524064171122996,0.2657754010695187,0.27754010695187165
GCF_000017165.1,Methanococcus vannielii SB,0.21831947110258051,0.18144927536231883,0.20347826086956522,0.20927536231884059,0.2144927536231884,0.20579710144927535,0.21681159420289856,0.26318840579710145,0.22608695652173913,0.22782608695652173,0.2544927536231884,0.21391304347826087,0.2272463768115942,0.22666666666666666,0.22434782608695653,0.2318840579710145,0.2353623188405797,0.24579710144927536,0.2382608695652174,0.2289855072463768,0.23652173913043478,0.22434782608695653,0.22260869565217392,0.2272463768115942,0.2353623188405797,0.22028985507246376,0.23478260869565218,0.22956521739130434,0.21507246376811595
GCF_000281695.1,Natrinema sp. J7-2,0.8262697201017812,0.5689976070194097,0.6679074714171763,0.6450412124434991,0.6835947886200479,0.6990162190906674,0.7357085881414518,0.754054772666844,0.7638925817601702,0.7484711512895507,0.7657537888859346,0.7726668439244881,0.7564477532571124,0.7742621643180005,0.7516617920765754,0.7643617021276595,0.7783985102420856,0.7839851024208566,0.7866453844107475,0.785049215216813,0.7802607076350093,0.7914338919925512,0.7943602021814312,0.782388933226922,0.8063314711359404,0.7893056664006385,0.785049215216813,0.8015429635541368,0.8034051609470604
GCF_000015765.1,Methanocorpusculum labreanum Z,0.5855414398064126,0.36323366555924697,0.38981173864894797,0.39258028792912514,0.4274640088593577,0.446843853820598,0.4684385382059801,0.4983388704318937,0.4939091915836102,0.5370985603543743,0.526578073089701,0.5437430786267996,0.5586932447397563,0.5005537098560354,0.5476190476190477,0.5476190476190477,0.5348837209302325,0.5669988925802879,0.5420819490586932,0.5526024363233666,0.5581395348837209,0.5509413067552602,0.5398671096345515,0.5376522702104097,0.5448504983388704,0.553156146179402,0.5348837209302325,0.5741971207087486,0.5376522702104097
GCF_000015805.1,Pyrobaculum calidifontis JCM 11548,0.7272230501738699,0.5853122251539138,0.6451187335092349,0.590589270008795,0.5998240985048373,0.6156552330694811,0.6240105540897097,0.6464379947229552,0.671943711521548,0.6530343007915568,0.6776605101143359,0.6904133685136323,0.6899736147757256,0.6926121372031663,0.6715039577836411,0.6934916446789797,0.6860158311345647,0.6939313984168866,0.6772207563764292,0.6961301671064204,0.6846965699208444,0.6921723834652594,0.7022867194371152,0.6908531222515392,0.7172383465259454,0.6992084432717678,0.7172383465259454,0.7053649956024626,0.7071240105540897
GCF_000015145.1,Hyperthermus butylicus DSM 5456,0.5874225923553278,0.5785915492957746,0.5746478873239437,0.5729577464788732,0.5538028169014084,0.5622535211267605,0.5453521126760563,0.5453521126760563,0.5459154929577464,0.5808450704225352,0.5588732394366197,0.5656338028169015,0.5667605633802817,0.5633802816901409,0.5538028169014084,0.5408450704225352,0.5673239436619718,0.5543661971830985,0.5543661971830985,0.5695774647887324,0.5583098591549296,0.5588732394366197,0.5645070422535211,0.5628169014084508,0.5605633802816902,0.6045070422535211,0.5729577464788732,0.5661971830985916,0.5682074408117249
GCF_000022205.1,Halorubrum lacusprofundi ATCC 49239,0.8302186468646865,0.6127964699393271,0.660507446221732,0.6858797573083287,0.7049089906232764,0.7291781577495863,0.7460011031439603,0.771373414230557,0.7672366243794815,0.7782680639823497,0.7768891340319912,0.7801985659128516,0.7890237175951461,0.8019856591285163,0.7923331494760066,0.7915057915057915,0.7832322118036403,0.8094318808604523,0.7989520132377276,0.8160507446221732,0.8119139547710976,0.8044677330391616,0.8080529509100938,0.8118620689655173,0.7971854304635762,0.8076179961357991,0.8032017664918576,0.8098261109577698,0.8076179961357991
GCF_000017185.1,Methanococcus aeolicus Nankai-3,0.22410586552217454,0.16994750656167978,0.1568241469816273,0.1673228346456693,0.17060367454068243,0.16666666666666666,0.1883202099737533,0.20800524934383202,0.2001312335958005,0.21916010498687663,0.21850393700787402,0.20275590551181102,0.22440944881889763,0.21391076115485563,0.2316272965879265,0.2204724409448819,0.21325459317585302,0.22440944881889763,0.2316272965879265,0.19750656167979003,0.2152230971128609,0.22703412073490814,0.2230971128608924,0.2388451443569554,0.22572178477690288,0.2125984251968504,0.2152230971128609,0.2106299212598425,0.21653543307086615
GCF_000022485.1,Sulfolobus islandicus Y.N.15.51,0.3117668488160291,0.28222778473091364,0.3260325406758448,0.2950563204005006,0.27315394242803503,0.304755944931164,0.30757196495619527,0.33479349186483104,0.3044430538172716,0.31070087609511887,0.31570713391739674,0.30632040050062576,0.3094493116395494,0.3160200250312891,0.31789737171464333,0.3100750938673342,0.30319148936170215,0.29849812265331666,0.2934918648310388,0.28848560700876097,0.3188360450563204,0.29630788485607007,0.31621790857858484,0.32154038822792735,0.30619912335629307,0.30494677520350655,0.300031318509239,0.30639097744360905,0.31641604010025065
GCF_000016525.1,Methanobrevibacter smithii ATCC 35061,0.21150571131879542,0.13050847457627118,0.14180790960451978,0.15706214689265538,0.15141242937853108,0.15819209039548024,0.1672316384180791,0.1864406779661017,0.17796610169491525,0.1751412429378531,0.18192090395480226,0.19378531073446328,0.19096045197740114,0.19322033898305085,0.2175141242937853,0.19322033898305085,0.21864406779661016,0.2135593220338983,0.2006783493499152,0.1950254381006218,0.19446014697569247,0.1950254381006218,0.1916336913510458,0.1888072357263991,0.19841718485019785,0.2018089315997739,0.17071791972866027,0.18993781797625778,0.1724137931034483
GCF_000024305.1,Sulfolobus islandicus L.D.8.5,0.3077584028304271,0.2862770847012475,0.32698621142481943,0.30433355219960606,0.2862770847012475,0.3017071569271175,0.2984241628365069,0.3148391332895601,0.31254103742613265,0.30072225869993435,0.30892974392646094,0.3000656598818122,0.29908076165462905,0.3131976362442548,0.3108995403808273,0.30039395929087326,0.3095863427445831,0.29678266579120155,0.2994090610636901,0.29875246224556795,0.3181221273801707,0.29546946815495734,0.3135259356533158,0.3108995403808273,0.3049901510177282,0.31221273801707156,0.3118844386080105,0.30311986863711,0.3198686371100164
GCF_000022445.1,Sulfolobus islandicus M.16.4,0.30339280886726144,0.2683274021352313,0.32562277580071175,0.2879003558718861,0.2765124555160142,0.2868327402135231,0.30462633451957294,0.30498220640569396,0.3188612099644128,0.30355871886120994,0.29145907473309607,0.29359430604982206,0.28932384341637013,0.299644128113879,0.3085409252669039,0.2896797153024911,0.2918149466192171,0.28718861209964414,0.29644128113879004,0.29145907473309607,0.29466192170818506,0.29039145907473307,0.301423487544484,0.30569395017793594,0.2889679715302491,0.307938768244927,0.3002136752136752,0.3002136752136752,0.30780192376202353
GCF_000022405.1,Sulfolobus islandicus M.14.25,0.30557779556978915,0.27546377318865944,0.32551627581379067,0.29051452572628633,0.27301365068253414,0.28666433321666085,0.3052152607630382,0.31501575078753935,0.32061603080154005,0.30591529576478826,0.3062653132656633,0.2901645082254113,0.2933146657332867,0.3024151207560378,0.30731536576828844,0.28981449072453624,0.3024151207560378,0.29471473573678686,0.2950647532376619,0.2894644732236612,0.3094154707735387,0.287714385719286,0.3045152257612881,0.3031151557577879,0.2975148757437872,0.30602240896358546,0.30602240896358546,0.30367775831873906,0.30823117338003503
GCF_000022425.1,Sulfolobus islandicus M.16.27,0.3055707762557078,0.2743271221532091,0.32884748102139405,0.2832988267770876,0.2712215320910973,0.2943409247757074,0.310904071773637,0.31435472739820564,0.31780538302277433,0.2995169082125604,0.29882677708764666,0.2964113181504486,0.29054520358868186,0.3046928916494134,0.305728088336784,0.2891649413388544,0.30158730158730157,0.2981366459627329,0.2991718426501035,0.29330572808833677,0.300552104899931,0.2832988267770876,0.3081435472739821,0.3026224982746722,0.29675638371290547,0.30607315389924084,0.30710835058661146,0.3046928916494134,0.30710835058661146
GCF_000022385.1,Sulfolobus islandicus L.S.2.15,0.305781010719755,0.2802107342772473,0.3243332235758973,0.2999670727691801,0.28054000658544614,0.30589397431675996,0.2963450773789924,0.31708923279552187,0.3101745143233454,0.2970036219953902,0.3081988804741521,0.3049061573921633,0.30556470200856106,0.30391834046756666,0.3131379650971353,0.2966743496871913,0.30424761277576556,0.3012841620019756,0.2986499835363846,0.294698715837998,0.2996378004609812,0.2851498189002305,0.30227197892657226,0.3114916035561409,0.30260125123477116,0.3147843266381297,0.2999670727691801,0.29183135704874835,0.31466227347611203
GCF_000018465.1,Nitrosopumilus maritimus SCM1,0.22340858246898515,0.20623376623376624,0.19428571428571428,0.22077922077922077,0.2212987012987013,0.21714285714285714,0.21558441558441557,0.2264935064935065,0.2135064935064935,0.21662337662337663,0.2161038961038961,0.21142857142857144,0.21818181818181817,0.2316883116883117,0.24051948051948052,0.2187012987012987,0.2109090909090909,0.2296103896103896,0.2296103896103896,0.23532467532467533,0.22285714285714286,0.21558441558441557,0.21506493506493507,0.21246753246753247,0.21506493506493507,0.22233766233766233,0.23376623376623376,0.21662337662337663,0.22233766233766233
GCF_000022465.1,Sulfolobus islandicus Y.G.57.14,0.3129558294812532,0.28394233992624873,0.3251759973181361,0.2980221253771371,0.27623198122695275,0.30405631914180353,0.29634596044250755,0.3325511230305062,0.3070734160241368,0.30372108615487764,0.30673818303721084,0.3030506201810258,0.30606771706335906,0.3084143479718404,0.3157894736842105,0.2960107274555816,0.3053972510895072,0.2926583975863225,0.294669795507878,0.2883003687562856,0.31109621186724773,0.2943345625209521,0.31076097888032184,0.32215890043580286,0.3075117370892019,0.3101945003353454,0.29711602951039573,0.3119758470311976,0.3113049312311305
GCF_000025665.1,Aciduliprofundum boonei T469,0.37649693540782647,0.315687540348612,0.3705616526791478,0.34409296320206584,0.34667527437056167,0.35054874112330536,0.3724983860555197,0.37959974176888317,0.36927049709489995,0.3750806972240155,0.39703034215622984,0.41897998708844414,0.4067140090380891,0.4196255648805681,0.40477727566171723,0.40090380890897354,0.37959974176888317,0.37959974176888317,0.39638476436410586,0.394448030987734,0.37959974176888317,0.37701743060038734,0.4002582311168496,0.37443511943189156,0.37701743060038734,0.39122014202711425,0.3847643641058748,0.36797934151065204,0.39122014202711425
GCF_000019805.1,Pyrobaculum neutrophilum V24Sta,0.7848401826484018,0.64473033151905,0.6991588322612569,0.6615536862939139,0.6838198911429986,0.6927263730826324,0.6937159821870361,0.7159821870361207,0.7169717961405245,0.7288471053933696,0.7427016328550222,0.7486392874814448,0.7565561603166749,0.7679366650173182,0.7555665512122711,0.7540821375556656,0.7476496783770411,0.7595249876298862,0.7471548738248391,0.7659574468085106,0.7580405739732805,0.7451756556160317,0.7471548738248391,0.7595249876298862,0.7733795150915388,0.7728847105393369,0.7649678377041069,0.7669470559129143,0.7763483424047501
GCF_000017945.1,Ignicoccus hospitalis KIN4/I,0.768893893893894,0.7401894451962111,0.7415426251691475,0.7158322056833559,0.7253044654939107,0.7374830852503383,0.7178619756427604,0.7347767253044655,0.709742895805142,0.7083897158322057,0.7320703653585927,0.7185385656292287,0.7476319350473613,0.7381596752368065,0.7313937753721245,0.7435723951285521,0.7280108254397835,0.7395128552097429,0.7638700947225981,0.7686062246278755,0.7618403247631935,0.7361299052774019,0.7645466847090663,0.7638700947225981,0.7476319350473613,0.774018944519621,0.7523680649526387,0.7699594046008119,0.7618403247631935
GCF_000017625.1,Methanoregula boonei 6A8,0.6615829257447754,0.48220711715313874,0.5101959216313474,0.5097960815673731,0.5417832866853258,0.5469812075169932,0.5729708116753298,0.5925629748100759,0.5933626549380248,0.6049580167932826,0.6041583366653339,0.6125549780087964,0.6157536985205918,0.6429428228708517,0.6281487405037984,0.6373450619752099,0.6361455417832866,0.6389444222311076,0.6301479408236705,0.6473410635745702,0.628,0.6364,0.6552,0.652,0.6456,0.6508,0.6288,0.6466586634653861,0.6457165732586069
GCF_000172995.2,Halogeometricum borinquense DSM 11551,0.7339857992707733,0.5417525773195876,0.6085051546391752,0.6059278350515463,0.6438144329896908,0.6711340206185566,0.6786082474226804,0.6847938144329897,0.7025773195876288,0.6894329896907216,0.6860824742268041,0.695360824742268,0.6956185567010309,0.702061855670103,0.6847125547821603,0.7104923949471513,0.7122969837587007,0.691415313225058,0.7122969837587007,0.6963134828564063,0.6996648620778552,0.6959773078906653,0.7176379577101599,0.7142120196027857,0.7075058034562807,0.7010575187000258,0.7192982456140351,0.7159442724458205,0.7087203302373581
GCF_000069025.1,Halobacterium salinarum R1,0.8613617719442166,0.5912698412698413,0.7012987012987013,0.6922799422799423,0.7092352092352092,0.7579365079365079,0.772005772005772,0.7702020202020202,0.79004329004329,0.7968975468975469,0.7803030303030303,0.8033910533910534,0.7943722943722944,0.7896825396825397,0.7853535353535354,0.7972582972582972,0.8044733044733045,0.8131313131313131,0.8080808080808081,0.8170995670995671,0.8293650793650794,0.8437950937950938,0.8210678210678211,0.8145073980512451,0.8271382172500902,0.815229159148322,0.8343558282208589,0.8397690364489354,0.8249729339588596
GCF_000023965.1,Halomicrobium mukohataei DSM 12286,0.8589539007092198,0.5985250737463127,0.6864306784660767,0.6926253687315634,0.715929203539823,0.7663716814159292,0.7646017699115044,0.7799410029498525,0.7864306784660767,0.7846607669616519,0.7911504424778761,0.8014749262536873,0.8002949852507375,0.8023598820058997,0.8162241887905605,0.8129793510324483,0.8123893805309734,0.8144542772861357,0.8174041297935103,0.8244837758112095,0.8283185840707965,0.8256122750073768,0.8105635880790794,0.8309235762761876,0.8270365997638724,0.8252656434474617,0.8270365997638724,0.8367286684381459,0.8287570121051078
GCF_029633915.1,Methanomicrobium antiquum,0.3299365079365079,0.24762316335350043,0.26836646499567846,0.2541054451166811,0.27614520311149526,0.2934312878133103,0.29213483146067415,0.29170267934312877,0.3180639585133967,0.3081244598098531,0.33059636992221264,0.3565254969749352,0.3163353500432152,0.36430423509075194,0.3362143474503025,0.3409680207433016,0.3115816767502161,0.3435609334485739,0.34010371650821086,0.3349178910976664,0.3435609334485739,0.3474503025064823,0.3254105445116681,0.32454624027657736,0.3353500432152118,0.33146067415730335,0.3267070008643042,0.3465859982713915,0.3323249783923941
GCF_000020905.1,Desulfurococcus amylolyticus 1221n,0.49001824341933803,0.46911866759195003,0.5100624566273422,0.4878556557945871,0.43789035392088826,0.4316446911866759,0.4531575294934074,0.42678695350451074,0.4489937543372658,0.47883414295628035,0.43719639139486466,0.47050659264399725,0.4718945176960444,0.47883414295628035,0.47467036780013877,0.48022206800832756,0.476058292852186,0.4864677307425399,0.47883414295628035,0.472588480222068,0.48438584316446914,0.4816099930603747,0.4961832061068702,0.4892435808466343,0.49340735600277585,0.4823039555863983,0.48854961832061067,0.4774462179042332,0.4989590562109646
GCF_000023945.1,Halorhabdus utahensis DSM 12940,0.7994962526108859,0.5490196078431373,0.6311066799601196,0.6576935859089399,0.6729810568295115,0.7028913260219342,0.7304752409438352,0.7470920571618478,0.7504154204054503,0.7384513127284812,0.7570621468926554,0.7517447657028913,0.7583914921900964,0.7686939182452642,0.7603855101362579,0.7676969092721835,0.7620471917580591,0.7726819541375872,0.7799933532735128,0.7813226985709538,0.7730142904619475,0.7583914921900964,0.7782579787234043,0.7835771276595744,0.7749335106382979,0.7845028267376123,0.7855004988360492,0.7712005320917859,0.7811772530761556
GCF_000021965.1,Methanosphaerula palustris E1-9c,0.7049939098660171,0.46901408450704224,0.4950704225352113,0.5035211267605634,0.5362676056338028,0.5475352112676056,0.5577464788732395,0.5774647887323944,0.6024647887323944,0.6137323943661972,0.6239436619718309,0.6144366197183099,0.6341549295774648,0.645774647887324,0.6503521126760563,0.6654929577464789,0.6407185628742516,0.6438886932018316,0.6435364564987671,0.6529245947850599,0.6464575255551639,0.6542121959816708,0.6587945012336975,0.6676066267183645,0.6482199506520973,0.6528022559041241,0.673598872047938,0.6667842031029619,0.6748942172073342
GCF_000306765.2,Haloferax mediterranei ATCC 33500,0.7494961240310077,0.5398915569326104,0.6269042086238058,0.6258714175058094,0.6418796798347535,0.6800929512006196,0.6615027110766848,0.7028143557965402,0.7053963335915311,0.6935192357345726,0.7007487735605474,0.7030725535760393,0.7172734314484895,0.7041053446940356,0.7046217402530338,0.7257939581719597,0.7206300025819778,0.721146398140976,0.6981667957655564,0.718564420345985,0.7260521559514588,0.7195972114639814,0.718564420345985,0.7331438904675794,0.7315939033841384,0.721188630490956,0.7312661498708011,0.7270612561385371,0.717425025853154
GCF_000969885.1,Methanosarcina thermophila TM-1,0.418421417672354,0.27769679300291544,0.33746355685131196,0.31013119533527694,0.32981049562682213,0.33199708454810495,0.3564139941690962,0.36989795918367346,0.3688046647230321,0.3892128279883382,0.3815597667638484,0.38629737609329445,0.4030612244897959,0.375,0.41581632653061223,0.41195771053590957,0.4094057601166606,0.4101348888078746,0.4032081662413416,0.3933649289099526,0.4079475027342326,0.41232227488151657,0.41305140357273057,0.40663749088256745,0.4033552151714077,0.41210795040116704,0.40955506929248725,0.3938730853391685,0.40240788033564395
GCF_946463545.1,Methanothermococcus thermolithotrophicus DSM 2095,0.26738562091503265,0.25386444708680145,0.2384066587395957,0.21878715814506539,0.23365041617122473,0.23543400713436385,0.2479191438763377,0.2390011890606421,0.2497027348394768,0.27170035671819265,0.267538644470868,0.2568370986920333,0.2615933412604043,0.2568370986920333,0.27764565992865636,0.25639500297441997,0.2427126710291493,0.2676977989292088,0.273051754907793,0.273051754907793,0.2766210588935158,0.2694824509220702,0.2724568709101725,0.2950624628197501,0.2732142857142857,0.25535714285714284,0.26785714285714285,0.2648809523809524,0.25297619047619047
GCF_019175345.1,Saccharolobus shibatae B12,0.313181707018831,0.29375804375804376,0.333976833976834,0.2857142857142857,0.2828185328185328,0.2908622908622909,0.3156370656370656,0.3104890604890605,0.3211068211068211,0.31402831402831405,0.31435006435006435,0.30437580437580436,0.29665379665379665,0.3082368082368082,0.30212355212355213,0.29987129987129985,0.30727155727155725,0.3030888030888031,0.30115830115830117,0.29633204633204635,0.30115830115830117,0.3063063063063063,0.30373230373230375,0.31756756756756754,0.3185328185328185,0.2979407979407979,0.3178893178893179,0.29298132646490666,0.3174500965872505
GCF_000246985.2,Thermococcus litoralis DSM 5473,0.45402613187481006,0.4518879415347138,0.44985789687373123,0.43808363784003246,0.4194072269589931,0.40722695899309785,0.4185952090946001,0.43767762890783596,0.4190012180267966,0.440113682501015,0.4462038164839626,0.44985789687373123,0.4437677628907836,0.43036946812829885,0.4332115306536744,0.4226552984165652,0.43645960211124646,0.4486398700771417,0.42630937880633374,0.4348355663824604,0.4295574502639058,0.44133170929760457,0.41291108404384896,0.4441737718229801,0.440925700365408,0.43767762890783596,0.4169711733658141,0.4289195775792039,0.44435418359057677
GCF_000018365.1,Thermococcus onnurineus NA1,0.6538770297390987,0.6034912718204489,0.629426433915212,0.5650872817955113,0.5800498753117207,0.5815461346633416,0.571072319201995,0.5675810473815461,0.5965087281795511,0.5790523690773067,0.5940149625935162,0.6029925187032419,0.6069825436408978,0.6029925187032419,0.6154613466334165,0.6319201995012469,0.6209476309226932,0.6239401496259351,0.6094763092269326,0.6234413965087282,0.6379052369077307,0.6244389027431422,0.6104738154613466,0.6029925187032419,0.6112774451097804,0.6092814371257484,0.6127744510978044,0.622255489021956,0.6127744510978044
GCF_000215995.1,Pyrococcus yayanosii CH1,0.6439153439153439,0.6318302387267904,0.6631299734748011,0.6042440318302388,0.6058355437665782,0.6005305039787798,0.5941644562334217,0.6031830238726791,0.6037135278514589,0.6095490716180372,0.6074270557029178,0.6159151193633953,0.6111405835543766,0.620159151193634,0.6249336870026525,0.6328912466843502,0.6164456233421751,0.6281167108753316,0.613262599469496,0.6196286472148541,0.6381962864721485,0.6316348195329087,0.6284501061571125,0.6167728237791932,0.6199575371549894,0.6252653927813163,0.631104033970276,0.6268577494692145,0.6247346072186837
GCF_013388255.1,Methanolobus zinderi,0.47412956027188236,0.29240649792217605,0.3237627502833396,0.31885153003400074,0.3562523611635814,0.33811862485833016,0.3717415942576502,0.38911975821684924,0.3921420476010578,0.40763128069512655,0.41027578390630903,0.42387608613524747,0.4257650170003778,0.45636569701548924,0.4567434831885153,0.43180959576879485,0.45825462788061955,0.4488099735549679,0.44578768417075937,0.4488099735549679,0.4359652436720816,0.45523233849641104,0.42916509255761237,0.4336985266339252,0.45976577257272383,0.45183226293917644,0.4386097468832641,0.4378541745372119,0.4620324896108802
GCF_000025325.1,Haloterrigena turkmenica DSM 5511,0.8468666231978556,0.5704171450440108,0.6590126291618829,0.6295445847684654,0.6940298507462687,0.7110600841944126,0.7368924607730578,0.7588978185993112,0.7648296976655186,0.7533486414083429,0.7721010332950632,0.7722923842326828,0.7757367011098354,0.7822426329889016,0.7765021048603138,0.7874091083046307,0.8050133945656334,0.79716800612323,0.8015690776884806,0.8052047455032529,0.8008036739380023,0.81132797550708,0.8132057416267943,0.8074641148325359,0.8189473684210526,0.8126315789473684,0.8218181818181818,0.8119494446572194,0.815970892378399
GCF_000025865.1,Methanohalophilus mahii DSM 5219,0.413931718061674,0.2703905091448344,0.3133959466139397,0.28917449332674244,0.31043005437469107,0.31883341571922885,0.33119130004943154,0.35442412259021255,0.3737024221453287,0.3761739990113693,0.37765694513099357,0.3717251606524963,0.39841819080573404,0.40434997528423133,0.4097874443895205,0.4097874443895205,0.3999011369253584,0.3999011369253584,0.42016806722689076,0.393475037073653,0.40385565991102323,0.4102817597627286,0.4087988136431043,0.42115669797330696,0.42115669797330696,0.3939693524468611,0.4122590212555611,0.4127533366287692,0.4122590212555611
GCF_000025625.1,Natrialba magadii ATCC 43099,0.7642685851318944,0.5302958015267175,0.6316793893129771,0.6016221374045801,0.6612595419847328,0.6762881679389313,0.6717557251908397,0.7063454198473282,0.7034828244274809,0.6970419847328244,0.7077767175572519,0.6953721374045801,0.7115935114503816,0.7104007633587787,0.7053912213740458,0.7125477099236641,0.7173187022900763,0.7041984732824428,0.7213740458015268,0.7323473282442748,0.7235209923664122,0.7197041984732825,0.731631679389313,0.7392652671755725,0.7342557251908397,0.7154103053435115,0.7356870229007634,0.7418893129770993,0.723043893129771
GCF_020614395.1,Salarchaeum japonicum,0.9046052631578948,0.6131045241809673,0.7418096723868954,0.7203588143525741,0.7613104524180967,0.8143525741029641,0.8319032761310452,0.8607644305772231,0.8572542901716068,0.859204368174727,0.8654446177847114,0.8658346333853354,0.859984399375975,0.8638845553822153,0.8627145085803433,0.8568642745709828,0.8697347893915757,0.875195007800312,0.87597503900156,0.8763650546021841,0.8790951638065523,0.8872854914196567,0.891965678627145,0.8927457098283932,0.8833853354134166,0.8857254290171607,0.8857254290171607,0.8989859594383776,0.8841653666146646
GCF_039641995.1,Geoglobus acetivorans,0.5311799719887955,0.45896377808344796,0.4988537368179734,0.47042640990371387,0.44062356717102247,0.4754699679046309,0.4805135259055479,0.4759284731774415,0.4805135259055479,0.5002292526364053,0.5034387895460798,0.4850985786336543,0.49701971572673087,0.5103163686382394,0.5029802842732691,0.4917431192660551,0.5137614678899083,0.48944954128440366,0.4972477064220184,0.49678899082568806,0.521559633027523,0.49678899082568806,0.513302752293578,0.5064220183486239,0.48669724770642203,0.5123853211009174,0.49770642201834864,0.5087155963302752,0.49587155963302754
